url	title_id	rating	text
/m/runt_2021	579cf86e-b12b-331b-8925-8ff5654030c5	0.5	It is very sad that Boyce died, I do believe he had potential to be a great actor, however I have to be honest and say that this film was a complete waste of time. It was completely cliche in every sense, and offered none of the twists that would have made it special. The acting with the exception of Boyce is just terrible... I mean it's the type of bad where it's obvious that these are people acting. So many ways this could have been better, but acting aside couldn't it have been Cecily to kill Runt? That way "Cal" takes revenge thinking it's the football guys that everyone thinks it would be? The protagonist "Cal" is culpable in the sense that his sins often exceed those of those who are supposed to be the antagonists... Like a bike chain? Really? That's what sent you over the edge dude? IT wasn't like that previous incident where "Vic" goes full Donald Trump on your girl?  Christ, this movie was Rotten. What an awful bookend to what could have been this young man's future legacy.
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	2	I struggled with this. Because for the most part it's people having online video calls, the video & sound quality is low. Plus, 1/3 of the screen is the character and the other 2/3 is the computer's wallpaper. Which made it quite unwatchable. Added to that, much of it felt like an advert for Adobe Premiere, whilst watching someone edit. Which is horribly tedious.  And to cap it all, I don't think the story was strong enough.  Avoid.
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	4	Underrated movie for sure. The plot was really good and kept getting better the more the movie went on. There were times the acting could've been a little more impressive and it's easy to tell this was a pretty low budget film, but for what they had it was executed very well. The ending is my biggest complaint, as it left me very dissatisfied. If I were the creators of this film, I would've upped the budget, left it off with a cliff hanger and made a sequel. I'm glad this is the movie I chose to watch this Halloween night, and I'd highly consider recommending this to others.
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	5	Amazing movie  eric tabach is amazing
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	4.5	Like most reviewers, I watched the wrong DASHCAM. That said, this film was great! To be honest, it's better than I expected the other one to be. I think some people are hating because they made a mistake. This was a tight, fun, little thriller. Small budget, obviously, but a really nice film. I recommend.
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	5	Great movie! I really enjoyed watching.
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	2.5	An intriguing concept that could have been so, so, so much more if only it had a more competent screenwriter. (Spoilers: Would ANYONE in that situation not *immediately* know to at the very least cover up your webcam, make an encrypted backup (or several!) of the original leaked Police Report contents AND IF YOU'RE NOT GOING TO LEAVE YOUR APARTMENT IMMEDIATELY AFTER RECEIVING THE LEAKED DIGITAL FILE, WHY NOT USE A VPN AND DO NOT USE YOUR CELL PHONE OR YOUR THE CELL PHONE ACCOUNT YOUR COMPUTER IS LINKED TO??  Seriously, this movie could have been so much more fun & exciting, but after the first 15 minutes we figure out that the screenwriter wasn't interested in trying to take this narrative premise as seriously as say, Brian De Palma once did when he *literally made the same exact film but in a way that was both stylistically head & shoulders above this one – not to mention De Palma approached the premise with so much attention to detail, always leaning into the most banal minutiae associated with the work of an editor.   By the way, the film I'm referring to is 1982's, "Blow Out." A film that I actually re-watched just a few months ago & was utterly shocked at how well it's held up over the last ~30 years. "Blow Out" also boasts a performance by John Travolta that Quentin Tarantino has never once wavered in his labeling of it as, "One of the greatest performances of all time in the history of cinema," (a statement he stood by years before he'd even written the screenplay for Reservoir Dogs & one that he continues to stand by to this very day; if that isn't high enough praise or enough incentive for you to go watch "Blow Out" already, then I guess there's just nothing to be done. For those of you looking for a masterpiece of a film that you've likely never heard of – of perhaps heard of but never got around to watching – trust Tarantino, and believe in me when I say that it is the movie you want to watch instead of "Dashcam." I cannot put it any more plainly than that. Happy viewing.
/m/dashcam_2021	de4cad3c-024d-38f2-88f6-e000d88e5c14	4.5	An incredibly inventive take on screenlife movies. I was so immersed in Jake's story, it almost felt like a meditation. We need more movies like this. Simple yet thrilling.
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	0.5	1 out of 10. An amazingly terrible movie. It reminded me of a bad episode of a 70s B grade TV show.
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	4.5	We liked it! Fun popcorn flick on a Saturday Night!
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	4.5	First time seeing Scott Eastwood in a movie. My take? Amazing actor and highly underrated. This was a super entertaining movie!! Had it not been on DirecTV, this should have been in theaters. I enjoyed this 1000% more than Eternals - and the script and acting were 1000% better in this movie too. Great movie! You will be entertained.
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	0.5	OMG! Worst movie of 2021. Horrid nonsensical dialog, terrible acting, what was Scott Eastwood thinking?
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	2.5	nice idea, acting nice character development .. meh plot and meh writing in general
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	4.5	I have discovered that when R.T. critics don't like a movie that 90% of the time I really like or love that movie. Our entertainment taste are extremely different. Additionally, over the years, movies they have reviewed as BAD go on to be top box office and/or audience favorites. DANGEROUS is a entertaining movie. Has a lot of action, and a good plot, lots of humour and Mel Gibson's scenes will have you laughing out loud. The movie does take about 8 minutes to get going.
/m/dangerous	00f08390-1ee4-3f4c-b887-31c9803fed0c	3.5	I enjoyed it, but it could've easily been so much better. I'd call this one of the much better B films I've seen lately, but it's too bad the novice filmmakers didn't put in more effort that could've elevated this to A film status.  Production designer turned novice producer and director David Hackl chose to focus more on cliches and directed his cast to play dumb in attempting humor. We're all tired of the cliched funny looking loud redneck bad guy. Then having Kevin Durand's talent wasted posing as a cliched Dr. Evil and being lost in his duties was cringe. Even Scott Eastwood's character was poorly directed, but luckily his character was elevated with Mel Gibson's character as their dynamics was hilarious. I felt that dynamic was underutilized. Even the rest of the cast were poorly directed and looked lost for the most part.  Then we have newb writer Christopher Borrelli who actually came up with a nice story with great twists and turns, but the execution was lacklustre. Had a seasoned writer looked over the script, I'm sure there'd be changes to elevate the screenplay. At 99 min long, it felt longer with many long dragged out and unnecessary scenes - and characters. The pacing was also slow and dragging. What even was the point of having Tyrese Gibson and Famke Janssen's character written in, when they were just unnecessary filler with little to no character development. The screenplay needed about 15 mins of fluff omitted, and another 30 mins added in utilizing Gibson and Janssen's character better, as well as making Eastwood's one-man-army character much more exciting. Or omit Gibson and Janssen's character all together.  But in general, the casting was great, and Mel Gibson shined (and was hilarious), but most of the leads were so underused, it felt they were only cast to add value to the film. The score was actually on point, especially for a B film, and the cinematography decent. The underground set and hidden entry they created was actually quite awesome. You wont see that one coming.  I feel if the directing and writing of the characters had been more serious - instead of acting like cartoon dummy bad guys, this film could've been a hit. It felt lost trying to decide if it's an action film (of which any little action was boring), or a dark comedy thriller, that was riddled with cliches.  Nevertheless, I saw it to the end, and actually enjoyed it - albeit noticing the small details that could've elevated this production to another level. For the novice filmmakers, I feel it's still a win, because I've seen some terrible films from seasoned filmmakers lately. Thus it's deserving of my 7/10.
